Figure_number,Approx_page,Figure_title,X_Axis,Y_Axis,Caption,Legends,X_Axis_Ticks,Y_Axis_Ticks,Other_Annocation,Notes,File_Name,Tracking,Map
Figure 1,,Overall Home Internet Connectivity,,% of Toronto residents,All respondents (excluding those who declined),,,%,,,,Yes,
Figure 2,,Internet Access Heatmap,,,Those without home internet,,,,,Custom,,No,Yes
Figure 3,,Reasons for No Home Internet Connectivity,,% of those without home internet,,,,%,,,,Yes,
Figure 4,,Uses of Home Internet,,% of those with home internet,,,,%,,,,No,
Figure 5,,Impact of No Internet on Access to Services,,% of those without home internet,,,,%,,,,No,
Figure 6,,Internet Access Locations,,% of Toronto residents,,,,%,,,,Yes,
Figure 7,,Internet Speeds,,% of those with home internet,All respondents with home internet (excluding those who don’t know),,,%,,,,Yes,
Figure 8,,Perceived Home Internet Speed,,% of those with home internet,,,,%,,,,Yes,
Figure 9,,Fast/Very Fast Heatmap,,,,,,,,Custom,,No,Yes
Figure 10,,High Speed Internet Heatmap,,,,,,,,Custom,,No,Yes
Figure 11,,Device Access Map,,,,,,,,Custom,,No,Yes
Figure 12,,Combined Cost of Home Internet and Cell Phone Service,,% of those with home internet,,,,%,,,,No,
Figure 13,,Concern About Paying Bills ,,% of those with home internet,,,,%,,,,No,
Figure 14,,Concern about paying bills map,,,,,,,,Custom,,No,Yes
Figure 15,,Additional Fees Charged,,% of those with home internet,,,,%,,,,No,
Figure 16,,Data Overage Fees Paid,,% of those with home internet,,,,%,,,,No,
